ATTACH,Attach,Competence1,0.6
PROGRESS,ChangeProgress,TargetCredential1,0.6
PROGRESS,Completion,TargetActivity1,0.8
PROGRESS,ENROLL_COURSE,CourseEnrollment,0.2
PROGRESS,CREDENTIAL_COMPLETED,TargetCredential1,1
COMMENT,Comment,Comment1,0.4
COMMENT,Comment,Activity1,0.4
COMMENT,Comment,Competence1,0.4
COMMENT,Comment,SocialActivityComment,0.4
COMMENT,Comment_Reply,Comment1,0.5
CREATING,Create,Credential1,0.5
CREATING,Create,TextActivity1,0.6
CREATING,Create,UrlActivity1,0.5
CREATING,Create,ExternalToolActivity1,0.5
CREATING,Create,Competence1,0.5
CREATING,LinkAdded,RichContent,0.6
CREATING,Create_Draft,Credential1,0.8
CREATING,Create_Draft,Competence1,0.8
CREATING,Create_Draft,TextActivity1,0.8
CREATING,Create_Draft,UrlActivity1,0.8
CREATING,Create_Draft,ExternalToolActivity1,0.8
EVALUATION,EVALUATION_REQUEST,NodeRequest,0.6
EVALUATION,SERVICEUSE,ASK_FOR_EVALUATION_DIALOG,0.6
LIKE,Like,DefaultSocialActivity,0.3
LIKE,RemoveLike,Comment1,0.1
LIKE,Like,Comment1,0.2
LOGIN,LOGIN,,0.1
POSTING,Post,Post,0.4
POSTING,PostShare,Post,0.8
CONTENT_ACCESS,SELECT_COMPETENCE,TargetCompetence,0.2
CONTENT_ACCESS,SELECT_GOAL,TargetLearningGoal,0.2
CONTENT_ACCESS,SERVICEUSE,VIDEO,0.3
CONTENT_ACCESS,SERVICEUSE,DIGGEST,0.3
CONTENT_ACCESS,FileUploaded,RichContent,0.4
CONTENT_ACCESS,NAVIGATE,page,0.1
CONTENT_ACCESS,NAVIGATE,page,0.1
MESSAGE,SEND_MESSAGE,SimpleOfflineMessage,0.2
MESSAGE,SERVICEUSE,DIRECT_MESSAGE_DIALOG,0.2
MESSAGE,START_MESSAGE_THREAD,MessagesThread,0.2
MESSAGE,SERVICEUSE,USER_DIALOG,0.1
SEARCH,SERVICEUSE,SEARCH_COMPETENCES,0.2
SEARCH,SERVICEUSE,SEARCH_CREDENTIALS,0.2
